id,value_550
7671,0.074671805
7676,0.07509923
7678,0.07487362
7682,0.07516982
7684,0.07437245
7690,0.0787402
7695,0.0741906
7696,0.07609897
7699,0.07785596
7707,0.07894008
7708,0.07990969
7721,0.07130709
7724,0.074972354
7729,0.0744968
7736,0.074838966
7746,0.07336429
7752,0.074758664
7754,0.0734805
7755,0.07282983
7760,0.0726175
7761,0.061902445
7772,0.073814094
7777,0.09140352
7784,0.088704735
7790,0.08762927
7792,0.06631022
7794,0.06943151
7803,0.075525016
7805,0.068958506
7818,0.06904508
7819,0.08501545
7822,0.07769352
7847,0.08351527
7859,0.08253674
7878,0.07665126
7879,0.074737616
7886,0.07481688
7899,0.07278686
7900,0.06718477
7909,0.06390093
7912,0.059472457
7917,0.05919189
7920,0.06262231
7926,0.065037034
7928,0.061416253
7933,0.07135091
7938,0.07292627
7939,0.07550751
7941,0.072635114
7942,0.074681014
7945,0.07515365
7948,0.075131
7949,0.0757238
7951,0.0757819
7952,0.078501
7959,0.08141205
7966,0.07951562
7973,0.08259823
7978,0.07326639
7981,0.07318248
7985,0.14788987
7994,0.084643446
7998,0.18024817
8007,0.15926236
8009,0.11068565
8011,0.12467892
8016,0.142894
8017,0.14567652
8031,0.1294177
8036,0.07139611
8041,0.081459075
8042,0.09564248
8061,0.14004983
8071,0.1053041
8076,0.14879888
8079,0.13804494
8086,0.16320542
8093,0.087132886
8094,0.14968875
8101,0.120790154
8124,0.10409835
8125,0.26608592
8126,0.36961496
8133,0.17897132
8146,0.07209139
8156,0.10290853
8163,0.081140734
8165,0.07640818
8168,0.11126229
8180,0.08377351
8182,0.07327302
8200,0.090956405
8205,0.08762257
8223,0.07787179
8226,0.10020291
8227,0.11428344
8234,0.93177474
8235,0.10040442
8236,0.15363234
8237,0.09534733
8238,0.09941257
8250,0.22776785
8253,0.2556301
8260,0.16505101
8270,0.1358244
8273,0.12556289
8283,0.07141066
8284,0.07120688
8288,0.10663379
8290,0.12334568
8293,0.13154261
8299,0.13070357
8301,0.13117853
8305,0.12902172
8310,0.13190828
8318,0.11411787
8325,0.0744326
8330,0.071376786
8335,0.13273427
8350,0.20066816
8360,0.21048182
8370,0.23738664
8372,0.17165826
8374,0.17377965
8380,0.19594997
8385,0.23561879
8387,0.3570322
8397,0.29451534
8401,0.24764061
8408,0.21823277
8413,0.16914704
8420,0.25381482
8430,0.10843953
8435,0.110161446
8436,0.0976731
8440,0.12890135
8447,0.13838494
8453,0.07789323
8459,0.06630281
8460,0.07319873
8461,0.07112767
8467,0.16156185
8474,0.18078476
8475,0.19623354
8477,0.23067737
8478,0.23126411
8481,0.22856781
8483,0.17976475
8494,0.11330585
8496,0.12445709
8502,0.119351186
8511,0.15520507
8513,0.15042076
8516,0.15269122
8519,0.14669986
8524,0.15056197
8527,0.18581045
8531,0.19183558
8535,0.16419005
8539,0.11817403
8540,0.12296732
8544,0.12176279
8550,0.12822177
8561,0.13932605
8591,0.082026
8596,0.16144443
8601,0.15034384
8604,0.10764849
8608,0.07333706
8612,0.116992295
8615,0.135628
8620,0.15522766
8626,0.1192788
8630,0.11560153
8631,0.11866762
8640,0.08619943
8642,0.077772304
8644,0.08943608
8650,0.13171418
8654,0.1177275
8657,0.16988282
8659,0.097234644
8662,0.09456985
8663,0.07876306
8665,0.07861455
8667,0.1363346
8669,0.1310723
8671,0.14774218
8680,0.14314824
8683,0.079618655
8684,0.07213357
8690,0.09046817
8694,0.072401196
8696,0.07046233
8699,0.09322597
8706,0.15761203
8709,0.16166553
8711,0.13287435
8712,0.1691043
8713,0.16923551
8714,0.16779262
8715,0.13850325
8716,0.13268924
8726,0.14563882
8727,0.14445058
8730,0.14508799
8735,0.15666574
8740,0.15064146
8744,0.15383981
8746,0.14571646
8750,0.15390512
8751,0.15151136
8752,0.15679744
8756,0.1470353
8765,0.100892216
8766,0.096963674
8770,0.07803601
8771,0.08695843
8773,0.09652628
8778,0.10486113
8779,0.1148837
8782,0.11071055
8783,0.1142885
8795,0.107234746
8810,0.108062185
8815,0.20279199
8817,0.14712158
8823,0.11733185
8830,0.09273099
8833,0.07367383
8839,0.14648587
8843,0.1367042
8846,0.18603843
8852,0.21197918
8853,0.15715204
8858,0.18283463
8860,0.21167779
8861,0.16783229
8864,0.21230924
8867,0.116337344
8868,0.110152304
8880,0.20303059
8884,0.112166494
8887,0.12637502
8889,0.11650934
8890,0.07496731
8892,0.14031473
8904,0.26444393
8905,0.35092184
8906,0.2979082
8912,0.39239025
8913,0.35365003
8931,0.32444206
8934,0.37512678
8936,0.2893533
8940,0.5854772
8944,0.51296014
8946,0.32598647
8947,0.3442154
8953,0.3199753
8955,0.22743091
8956,0.26500493
8957,0.38563895
8958,0.0949246
8959,0.120755374
8960,0.15225253
8962,0.1320612
8964,0.09284471
8976,0.32570478
8984,0.10102053
8985,0.14983235
8990,0.18903452
9004,0.08422248
9009,0.11610424
9018,0.14365609
9025,0.120078035
9026,0.12244931
9036,0.1435878
9040,0.098734826
9042,0.09226497
9043,0.077210635
9045,0.07700511
9047,0.0733678
9049,0.14323178
9050,0.13786006
9052,0.075665034
9053,0.13180056
9069,0.4181576
9071,0.45393273
9078,0.27979407
9089,0.05995316
9092,0.1485674
9095,0.21348125
9100,0.07336104
9105,0.09692925
9108,0.09252053
9112,0.13573644
9116,0.14220104
9121,0.12127055
9123,0.10778822
9129,0.07097666
9130,0.24937096
9132,0.4726618
9135,0.113967836
9136,0.08230068
9149,0.12952767
9150,0.12701069
9151,0.099926256
9153,0.13599162
9154,0.14477792
9165,0.0605072
9170,0.08335602
9181,0.13342114
9192,0.14406025
9193,0.16073647
9199,0.3656138
9201,0.078999296
9206,0.07457459
9209,0.16906783
9212,0.16469897
9213,0.2363285
9227,0.12816094
9230,0.16455045
9237,0.08195189
9257,0.12410127
9258,0.12230501
9261,0.079045534
9264,0.07201943
9266,0.08661918
9267,0.11142179
9268,0.11282183
9272,0.11909559
9280,0.12455855
9285,0.11247254
9292,0.079735085
9297,0.12259376
9299,0.15416089
9302,0.13864306
9303,0.114705905
9308,0.11154909
9312,0.13777058
9340,0.1753456
9363,0.1125043
9377,0.1068953
9378,0.12169991
9387,0.13996309
9388,0.1476782
9398,0.114351995
9403,0.40785992
9404,0.4268551
9405,0.29293108
9410,0.090865254
9411,0.0669896
9412,0.08084676
9415,0.09630951
9416,0.11046942
9420,0.13374689
9421,0.13663052
9422,0.14867069
9429,0.10106867
9437,0.08113534
9441,0.11773608
9443,0.12250115
9454,0.12866141
9459,0.07811549
9463,0.13710451
9466,0.08561842
9467,0.074818484
9468,0.26513448
9479,0.1036903
9483,0.062376495
9485,0.13127965
9488,0.08209071
9509,0.11489728
9512,0.08257358
9514,0.14232403
9517,0.1507103
9526,0.18437718
9527,0.08041911
9529,0.16216752
9533,0.10922322
9534,0.11074777
9536,0.14201249
9543,0.15422204
9545,0.11799474
9554,0.17340395
9556,0.16542397
9557,0.16338032
9563,0.1911201
9565,0.16095415
9568,0.16835633
9574,0.17747276
9577,0.17940322
9584,0.13789956
9588,0.22619931
9590,0.1803236
9595,0.13602355
9605,0.14433423
9608,0.12363776
9610,0.13482381
9611,0.07213794
9612,0.090779334
9614,0.073916286
9618,0.13482127
9624,0.124587774
9625,0.10574585
9626,0.0803186
9632,0.0849535
9652,0.198194
9657,0.08600888
9659,0.46547478
9660,0.5209645
9664,0.106756605
9666,0.42617765
9671,0.32312188
9693,0.06207104
9695,0.14825827
9699,0.1559224
9701,0.15546593
9707,0.17085794
9715,0.16150644
9718,0.13845864
9719,0.1303
9722,0.12939359
9723,0.13301978
9725,0.16489026
9728,0.12181139
9732,0.14243478
9736,0.14945798
9748,0.10858706
9767,0.2901935
9768,0.29337314
9772,0.30791152
9775,0.33237222
9781,0.06538771
9787,0.08741566
9788,0.08204216
9791,0.07300723
9800,0.11384746
9806,0.0891937
9808,0.09225431
9809,0.08169911
9811,0.095326096
9813,0.09620352
9819,0.12479593
9822,0.45037922
9823,0.47589386
9837,0.07259477
9838,0.20893428
9846,0.12950987
9847,0.11378242
9848,0.108392954
9857,0.1083754
9861,0.11919933
9867,0.096496366
9869,0.08637304
9872,0.12749526
9877,0.15133746
9881,0.1631185
9886,0.076810636
9889,0.08765474
9899,0.15874189
9902,0.09849184
9908,0.11742134
9909,0.12475177
9910,0.121286415
9913,0.11084851
9920,0.10702016
9923,0.11561105
9930,0.079605244
9931,0.07595967
9940,0.4383421
9975,0.112357676
9977,0.10077617
9978,0.1383963
9980,0.08321753
9985,0.11827051
9987,0.29551294
9989,0.2015872
9996,0.059271835
10004,0.09360802
10012,0.07993883
10015,0.1204601
10016,0.116886176
10018,0.07832895
10023,0.09485747
10024,0.06364688
10033,0.10034331
10046,0.21173619
10050,0.15504481
10052,0.18986586
10056,0.14052734
10065,0.090281434
10067,0.084497064
10069,0.10265425
10078,0.10268623
10079,0.094685756
10082,0.14020205
10084,0.23372129
10086,0.18918256
10087,0.1475256
10094,0.14375678
10096,0.10129218
10117,0.2184023
10121,0.12883198
10124,0.10739478
10131,0.14830182
10134,0.090482056
10139,0.08272662
10145,0.12796843
10150,0.122381896
10153,0.1738295
10154,0.16789255
10155,0.16767906
10156,0.113833345
10157,0.13260567
10161,0.14520216
10178,0.112410724
10182,0.08807395
10189,0.12746854
10190,0.10640447
10191,0.107885435
10192,0.2686575
10207,0.14710769
10213,0.18479863
10224,0.0680861
10225,0.10029067
10230,0.09670171
10232,0.0742095
10233,0.11752335
10235,0.12634315
10236,0.12257142
10237,0.07222088
10243,0.121662475
10246,0.08709663
10258,0.11617029
10271,0.15347475
10279,0.10171811
10295,0.07528084
10301,0.12116056
10302,0.12692821
10311,0.10594935
10312,0.06495401
10316,0.07611196
10317,0.08201203
10320,0.074263215
10326,0.18529117
10328,0.1908691
10331,0.11904217
10336,0.12831336
10344,0.11016771
10347,0.12261974
10354,0.13668747
10357,0.1170075
10360,0.1241704
10362,0.13295007
10363,0.13397561
10372,0.14565444
10374,0.073994696
10375,0.073708296
10383,0.22293192
10388,0.10963059
10390,0.24782464
10395,0.13251676
10398,0.07566258
10401,0.06680523
10403,0.084404886
10408,0.21066774
10412,0.087619565
10414,1.0168151
10418,0.4094857
10424,0.23186319
10425,0.8343759
10444,0.22794557
10448,0.125885
10451,0.08374184
10453,0.07830447
10455,0.085110456
10459,0.1762434
10462,0.102782905
10471,0.1488868
10475,0.13488655
10485,0.07479675
10491,0.06780031
10496,0.07621016
10497,0.13937025
10499,0.13593452
10505,0.11314718
10512,0.14922631
10515,0.24348634
10519,0.2684095
10520,0.44238153
10528,0.25183913
10530,0.35613692
10533,0.43036085
10538,0.23646611
10540,0.089317046
10557,0.07759927
10562,0.17104006
10577,0.1316646
10582,0.10805329
10589,0.13885944
10593,0.19289342
10597,0.18540224
10599,0.27609938
10622,0.2708919
10626,0.22074214
10627,0.2209689
10643,0.16060881
10655,0.096552916
10657,0.16351512
10659,0.1606232
10664,0.14117849
10674,0.15915991
10681,0.19930062
10684,0.19920734
10688,0.19516256
10696,0.1750653
10698,0.17710736
10706,0.14683136
10715,0.12786262
10716,0.12010631
10722,0.1508539
10725,0.15048882
10727,0.17066151
10732,0.16065481
10736,0.1107454
10738,0.105085835
10747,0.14147927
10751,0.14490496
10758,0.13667609
10768,0.14758451
10772,0.14137357
10783,0.13354455
10791,0.10546944
10792,0.09997849
10806,0.1056387
10807,0.09559077
10811,0.12318511
10818,0.14270437
10830,0.17200756
10834,0.11224155
10838,0.09901649
10841,0.11672434
10846,0.13651413
10847,0.08252674
10849,0.15402637
10863,0.07004528
10865,0.06817478
10866,0.07827341
10872,0.0740529
10874,0.08876981
10876,0.06741991
10877,0.06692814
10879,0.07206248
10880,0.07785155
10885,0.11905177
10898,0.14401403
10900,0.18064603
10901,0.15615413
10905,0.17631412
10908,0.13781144
10909,0.097284675
10912,0.131948
10914,0.106920116
10934,0.1614483
10937,0.101183355
10939,0.15930964
10943,0.12507536
10944,0.1339124
10946,0.13790506
10952,0.08768307
10962,0.20585586
10963,0.095382825
10965,0.10479021
10970,0.099499255
10987,0.35166866
10988,0.3217002
10989,0.31220487
10990,0.32485905
10993,0.30196655
10997,0.37753394
11007,0.08138773
11009,0.094920196
11013,0.10613843
11036,0.11991622
11042,0.1822843
11046,0.15273587
11054,0.072681665
11061,0.16677374
11065,0.14073834
11072,0.17403357
11073,0.11945022
11078,0.107793756
11080,0.09752656
11082,0.12241517
11084,0.15002418
11086,0.09561489
11092,0.13598299
11099,0.14830048
11103,0.0708863
11104,0.091071546
11108,0.25074056
11109,0.23201165
11113,0.37874162
11114,0.07523543
11119,0.07294437
11120,0.17959689
11121,0.18474743
11123,0.12942216
11133,0.073352754
11149,0.0697659
11150,0.31484744
11152,0.1654926
11158,0.1336275
11161,0.14531574
11162,0.14069895
11163,0.13109165
11170,0.12556213
11181,0.07072088
11182,0.11254077
11189,0.17340264
11199,0.15092334
11207,0.06696451
11212,0.07233529
11217,0.093871586
11221,0.0960565
11223,0.079000235
11227,0.1401646
11232,0.11722529
11238,0.07410429
11240,0.061873507
11241,0.0755996
11242,0.105823606
11249,0.07449214
11253,0.1574722
11255,0.080685645
11259,0.052242063
11260,0.06478198
11261,0.05818358
11267,0.086681895
11270,0.29095483
11271,0.15378323
11276,0.071090445
11278,0.15346067
11281,0.17177169
11282,0.13775784
11285,0.12541589
11289,0.119452804
11290,0.12784183
11304,0.06904546
11311,0.31865337
11312,0.10885836
11313,0.11274817
11318,0.09603603
11325,0.060723208
11326,0.070928276
11329,0.08972962
11331,0.07631163
11332,0.081554756
11333,0.13324583
11340,0.12785318
11361,0.11227502
11363,0.116313495
11364,0.12139047
11366,0.12265937
11371,0.08458907
11381,0.066771016
11382,0.06018531
11386,0.06963506
11388,0.065493666
11402,0.07295874
11404,0.07866262
11412,0.07222472
11418,0.50907624
11419,0.38436192
11428,0.0638234
11430,0.09185703
11435,0.14964193
11445,0.12786773
11449,0.21438663
11456,0.05842317
11459,0.057189047
11460,0.05933489
11466,0.0700429
11467,0.061420303
11468,0.13150145
11469,0.13742569
11470,0.11143599
11472,0.08500981
11473,0.12880409
11475,0.13102765
11490,0.10170681
11491,0.11188938
11492,0.117120914
11499,0.10748701
11501,0.1172491
11507,0.074122116
11508,0.07955158
11514,0.086773016
11518,0.07522224
11524,0.07475905
11527,0.07101687
11530,0.06764318
11532,0.0912237
11535,0.1296185
11536,0.13117138
11538,0.07121098
11541,0.07063382
11551,0.092699185
11555,0.096675456
11562,0.06920469
11568,0.115585834
11569,0.13126072
11570,0.12398559
11573,0.09997741
11578,0.14938372
11579,0.15303724
11580,0.1628844
11587,0.15735152
11588,0.15864004
11589,0.13962522
11591,0.38954145
11598,0.10072461
11602,0.37068856
11604,0.24248523
11615,0.3846657
11617,0.19563544
11622,0.07883839
11626,0.15169445
11627,0.1439677
11629,0.07727432
11636,0.07553685
11641,0.07520893
11643,0.075228214
11648,0.07554868
11654,0.0724311
11657,0.07419545
11660,0.06964127
11664,0.067122534
11667,0.07771209
11682,0.11981235
11685,0.09861303
11686,0.10365624
11691,0.15629546
11694,0.15833426
11704,0.14495175
11705,0.2069923
11707,0.10547103
11718,0.06825766
11723,0.06508671
11735,0.064117074
11737,0.07186009
11742,0.066245645
11746,0.06741923
11749,0.06926815
11751,0.07055767
11753,0.06964135
11755,0.11388766
11761,0.20370626
11764,0.22520885
11767,0.11784082
11781,0.16126285
11785,0.11980733
11787,0.15280679
11798,0.10491064
11808,0.12739173
11810,0.12134535
11822,0.13983542
11832,0.12369326
11836,0.13417342
11839,0.0777147
11840,0.078759514
11841,0.07574007
11843,0.10477723
11844,0.11145142
11846,0.15970251
11852,0.16444711
11854,0.12173669
11855,0.12746891
11856,0.098127484
11863,0.1292677
11866,0.12980893
11872,0.13440342
11875,0.11906743
11878,0.09415202
11879,0.12667733
11882,0.12129918
11884,0.12980942
11887,0.06894584
11890,0.09220383
11893,0.12826207
11896,0.07864309
11897,0.1202191
11898,0.1327033
11904,0.13104014
11914,0.1270322
11935,0.1729484
11937,0.4439735
11938,0.98375916
11944,0.26755983
11948,0.20125681
11957,0.15288226
11964,0.13321842
11972,0.11657449
11979,0.11524618
11982,0.13922234
11987,0.13002692
11988,0.07750732
11989,0.09978839
11990,0.124049924
12013,0.24563037
12014,0.1371502
12025,0.07482895
12026,0.07580249
12027,0.07037002
12034,0.057997383
12045,0.05401925
12054,0.08330402
12055,0.06946324
12060,0.08318779
12061,0.08747951
12062,0.1250508
12064,0.11076498
12066,0.09544806
12075,0.2569648
12076,0.08830193
12078,0.20310768
12081,0.17205527
12088,0.087710425
12090,0.21521884
12092,0.08016841
12093,0.09707882
12095,0.08790394
12101,0.05974803
12103,0.07160394
12108,0.0749926
12121,0.080150485
12126,0.07943591
12139,0.10577142
12153,0.10354592
12154,0.14327894
12156,0.10198038
12159,0.123497725
12183,0.13146289
12190,0.4162842
12193,0.39195305
12200,0.13006254
12201,0.14312547
12206,0.11949147
12217,0.2401818
12228,0.4388713
12230,0.25820103
12238,0.11717057
12241,0.1828931
12249,0.22439188
12250,0.4620111
12251,0.49478924
12270,0.06573136
12274,0.13753399
12277,0.073636495
12278,0.14635743
12296,0.18009746
12297,0.1509592
12298,0.16996251
12299,0.15063256
12308,0.2824712
12314,0.093767345
12325,0.073338926
12326,0.09458794
12328,0.12809983
12331,0.12564868
12332,0.14889677
12335,0.07019901
12339,0.07902118
12348,0.31042048
12352,0.24185792
12365,0.08109754
12366,0.083003104
12367,0.080803856
12368,0.31890434
12375,0.0793525
12382,0.14241405
12385,0.15836509
12393,0.06756812
12394,0.071462326
12404,0.16773035
12405,0.11838297
12409,0.17099565
12422,0.14824875
12429,0.15570182
12436,0.10724785
12442,0.11507156
12449,0.10340099
12456,0.10378079
12457,0.10236973
12458,0.09736787
12461,0.10311195
12463,0.090083644
12468,0.10059938
12478,0.0752827
12481,0.07418342
12485,0.07431184
12487,0.07433233
12490,0.07537332
12491,0.07410383
12497,0.07771839
12498,0.078027576
12501,0.079461664
12503,0.07853533
12519,0.06636031
12521,0.0661474
12522,0.07685851
12527,0.077984214
12538,0.07412518
12543,0.09028543
12546,0.08361464
12548,0.08732466
12563,0.06967072
12569,0.07957675
12572,0.07863654
12573,0.082875386
12574,0.08204706
12575,0.0839777
12576,0.08037127
12578,0.081759915
12579,0.08221562
12591,0.07510198
12608,0.060787585
12609,0.06534312
12612,0.06373997
12613,0.06234876
12614,0.0667466
12615,0.070420384
12617,0.07000832
12621,0.07478076
12630,0.07765144
12646,0.07551691
12649,0.18397765
12653,0.13584873
12656,0.07762156
12662,0.14652213
12663,0.13957193
12675,0.14545144
12682,0.17257354
12699,0.08595823
12701,0.15380025
12703,0.117006265
12706,0.101101354
12711,0.106659144
12720,0.25583765
12725,0.11195633
12730,0.067497596
12738,0.07801065
12740,0.07816349
12748,0.107323945
12762,0.07484589
12777,0.15705234
12781,0.13164453
12788,0.114926234
12789,0.10287898
12792,0.075172395
12805,0.1357072
12809,0.1321896
12813,0.13170715
12814,0.14792189
12819,0.11487914
12821,0.15348661
12824,0.09746596
12826,0.08485052
12829,0.20006566
12842,0.18441637
12844,0.38414472
12845,0.30058318
12867,0.13473845
12873,0.202176
12883,0.13528635
12884,0.12885442
12886,0.14064798
12888,0.15483806
12892,0.1678518
12893,0.15386778
12906,0.122495726
12909,0.14820178
12913,0.1441292
12924,0.14358544
12935,0.13502543
12937,0.0984707
12939,0.08864631
12943,0.1656599
12944,0.14090376
12949,0.13741894
12950,0.14090598
12955,0.13169764
12961,0.1635512
12963,0.17080462
12970,0.107297815
12979,0.07343783
12980,0.10251696
12985,0.12612921
12987,0.1422097
12989,0.13140145
12993,0.15082377
13036,0.26629883
13040,0.13586001
13042,0.108926445
13048,0.30456722
13064,0.5282651
13076,0.21812512
13080,0.07284492
13081,0.069290385
13085,0.07033805
13089,0.4437611
13091,0.15870993
13092,0.07194639
13094,0.13873184
13099,0.20094836
13105,0.11695811
13106,0.12065676
13108,0.104996964
13112,0.13675383
13114,0.086320475
13119,0.17048414
13121,0.19950996
13124,0.18719056
13126,0.4490279
13134,0.26300576
13135,0.2696875
13137,0.7876548
13141,0.29123086
13146,0.10153946
13147,0.13030297
